coucode,indcode,hrisk,emp_needed,tele,emp_share
22,24,0.00398212620485041,0.00489291740451938,0.186144813895226,0.00108826799843397
22,25,0.121137012728231,0.14884344880569,0.186144813895226,0.0030728647449452
22,26,0.175148725278147,0.619036743973784,0.717062473297119,0.00424857671076458
22,27,0.124179196621964,0.521827249535105,0.762030065059662,0.00980641150960432
22,28,0.000339811833172245,0.000583978290069298,0.4181087911129,0.040794228937384
22,29,0.0105470164142296,0.0534722838045147,0.802757322788239,0.0176366798270905
22,30,0.585223882291417,0.99999999812207,0.414776116609573,0.0221845129705576
22,31,0.000566322159370136,0.00326344541208689,0.826464951038361,0.033031877468642
22,32,0.729667471757789,0.976171910479961,0.252521544694901,0.0108584426162315
22,33,0.0292548079733776,0.0416434722511432,0.297493547201157,0.0159581521460914
22,34,0.230519566940877,0.335228442278995,0.312350809574127,0
23,1,0.861369571820501,0.932615884505648,0.0763940587639809,0.0570074857259274
23,2,0.114413974531352,0.153468778569034,0.254480451345444,0.00313951240917093
23,3,0.771336892161831,0.99502080749199,0.224803254008293,0.0280414352952239
23,4,0.0397340870748777,0.0512567774314455,0.224803254008293,0.00341637456838234
23,5,0.0919301586812324,0.118589453782635,0.224803254008293,0.00220967345936656
23,6,0.115695946581619,0.149247203603273,0.224803254008293,0.0137229602311015
23,7,0.102719503645385,0.132507655864804,0.224803254008293,4.70143289226928e-05
23,8,0.772247740750127,0.996195797703192,0.224803254008293,0.0176773876749325
23,9,0.0915933497453228,0.118154971907355,0.224803254008293,0.00218355438774284
23,10,0.0663803488414275,0.0856303244107498,0.224803254008293,0.00306115519429977
23,11,0.0360703369343988,0.0465305577208714,0.224803254008293,0.00809691220335264
23,12,0.0222734795816301,0.028732679409194,0.224803254008293,0.0150968233985091
23,13,0.0141667455054886,0.0182750322143898,0.224803254008293,0.0143602655787203
23,14,0.102018168337335,0.131602936757459,0.224803254008293,0.00156714429742309
23,15,0.0933302527408749,0.120395568252132,0.224803254008293,0.00876556043691983
23,16,0.470228151784178,0.746412116932781,0.370015382766724,0.0111006054400802
23,17,0.041096631821352,0.0504624163174946,0.185599207878113,0.0572530049991903
23,18,0.184661880454502,0.215584260563827,0.14343523979187,0.0197878086621289
23,19,0.281699909169705,0.583897607625348,0.517552554607391,0.0268242865575586
23,20,0.541900667578042,0.632644130078816,0.14343523979187,0.0959301262595922
23,21,0.0279245502836899,0.0289483351262983,0.0353659316897392,0.0717543135646787
23,22,0.493897005230971,0.606861040715157,0.186144813895226,0.0247608798992849
23,23,0.0275744934816225,0.0338813267426579,0.186144813895226,0.0011126724511704
23,24,0.0219464084759685,0.0269659871321913,0.186144813895226,0.00574097194289326
23,25,0.270571468733766,0.332456527098831,0.186144813895226,0.00701035882380597
23,26,0.250550922005007,0.885534432016562,0.717062473297119,0.0167684439824271
23,27,0.203255238556855,0.85412150323869,0.762030065059662,0.0472023862383835
23,28,0.0511843969326628,0.0879621416356433,0.4181087911129,0.00511411422392403
23,29,0.0188437937761856,0.0955360880442459,0.802757322788239,0.120993987389712
23,30,0.547220227763578,0.935061338565544,0.414776116609573,0.050493389262972
23,31,0.00985645263636709,0.0567980514330906,0.826464951038361,0.0784251244573763
23,32,0.72251250106883,0.966599767446034,0.252521544694901,0.129320747423354
23,33,0.0901755157063415,0.12836254435397,0.297493547201157,0.0486337113633633
23,34,1.04100380701065e-07,1.51385884184047e-07,0.312350809574127,0.00337980786810914
24,1,0.716242612850332,0.775485064433234,0.0763940587639809,0.0371507245068388
24,2,0.0493349538373968,0.0661752651911434,0.254480451345444,0.000976678717842443
24,3,0.61471320063303,0.792977013656874,0.224803254008293,0.0185445845627311
24,4,0.0231698913767074,0.0298890462279562,0.224803254008293,0.0211504290410082
24,5,0.074270921226824,0.0958091240847631,0.224803254008293,0.00522400003282954
24,6,0.127282930804004,0.164194356416152,0.224803254008293,0.0106531846702478
24,7,0.138091965869639,0.178137958632654,0.224803254008293,0.000730457192335945
24,8,0.625038579699633,0.80629670200695,0.224803254008293,0.0072799497708088
24,9,0.0740054138604787,0.0954666208844876,0.224803254008293,0.00750975652794819
24,10,0.0852033440148011,0.109911895857871,0.224803254008293,0.00782574081901487
24,11,0.0407688774921987,0.0525916519941569,0.224803254008293,0.0281267055970256
24,12,0.0231139302784808,0.0298168566857324,0.224803254008293,0.0191683457606809
24,13,0.0376463157209394,0.0485635626253547,0.224803254008293,0.0111210055687102
24,14,0.0234440597030884,0.0302427220241959,0.224803254008293,0.0100212160881145
24,15,0.0798344856726182,0.102986094930631,0.224803254008293,0.0183106741134999
24,16,0.347656314271127,0.551848894022111,0.370015382766724,0.0115149600095206
24,17,0.0481494809954705,0.0591225861532121,0.185599207878113,0.0644074473804082
24,18,0.0492091938466888,0.0574494727459158,0.14343523979187,0.0158977031635362
24,19,0.130921063018559,0.271368548572202,0.517552554607391,0.0495767041607334
24,20,0.233051193391325,0.272076560019464,0.14343523979187,0.0828863728696708
24,21,0.0467733354426215,0.0484881645581458,0.0353659316897392,0.0571274976095994
24,22,0.231154255061653,0.284023815303052,0.186144813895226,0.0241132947312697
24,23,0.0761374694549485,0.0935516179719308,0.186144813895226,0.00136242577446929
24,24,0.128545832897221,0.157946813010383,0.186144813895226,0.000906915952282268
24,25,0.134167869105551,0.164854720343673,0.186144813895226,0.014826639527583
24,26,0.188676919800377,0.666850106449509,0.717062473297119,0.00812941403380622
24,27,0.117611940064754,0.494230248431342,0.762030065059662,0.0272197896447434
24,28,0.0386472209331666,0.0664165746842637,0.4181087911129,0.00739074945728672
24,29,0.0427813601091594,0.216897076808732,0.802757322788239,0.134358982776804
24,30,0.574242719554429,0.981235960890079,0.414776116609573,0.052301555709672
24,31,0.00457875186513992,0.0263851705608593,0.826464951038361,0.0612722266222921
24,32,0.738953680557415,0.988595290356288,0.252521544694901,0.0747282329912222
24,33,0.054254300538991,0.0772296116609854,0.297493547201157,0.0420423254802346
24,34,3.30696552387559e-09,4.80908807851214e-09,0.312350809574127,0.066143309135229
25,1,0.674313272584963,0.730087629885274,0.0763940587639809,0.0476740866452887
25,2,0.201412737502344,0.270164260435337,0.254480451345444,0.000631758170238163
25,3,0.609060410142956,0.785684941651537,0.224803254008293,0.0222738970731995
25,4,0.220793105965325,0.284822023708143,0.224803254008293,0.00960646394775926
25,5,0.0935909376454783,0.120731850500414,0.224803254008293,0.00214389507123422
25,6,0.258823979015813,0.333881663402366,0.224803254008293,0.0172051992873435
25,7,0.213099596638922,0.274897434413639,0.224803254008293,0.000397149462117665
25,8,0.596562186496223,0.769562294450866,0.224803254008293,0.00689116945508358
25,9,0.140983092290015,0.181867497534005,0.224803254008293,0.00950250188205586
25,10,0.0830463559869531,0.107129391881944,0.224803254008293,0.00551838352905566
25,11,0.0561913730396556,0.0724865956032493,0.224803254008293,0.0242114194419057
25,12,0.0310561534532883,0.0400622856247394,0.224803254008293,0.0144413369053493
25,13,0.0414586514944129,0.0534814570736813,0.224803254008293,0.0272266133022498
25,14,0.0365350536753211,0.047130040037232,0.224803254008293,0.018170955598921
25,15,0.185903456897013,0.239814547543266,0.224803254008293,0.00609665823005432
25,16,0.357357403343634,0.567247824102519,0.370015382766724,0.00605109521351136
25,17,0.0360157118753248,0.0442235717643242,0.185599207878113,0.0722984637930444
25,18,0.227345102209771,0.265414960749179,0.14343523979187,0.00732217272841758
25,19,0.13843568590483,0.286944593088628,0.517552554607391,0.0586269785589682
25,20,0.230703325604869,0.269335532258895,0.14343523979187,0.0960234531235707
25,21,0.115063750786963,0.119282279744192,0.0353659316897392,0.0672371148808244
25,22,0.244775555015051,0.300760576567166,0.186144813895226,0.0379637096243169
25,23,0.0782560440953268,0.0961547526285005,0.186144813895226,0.00162431337434143
25,24,0.084220611718501,0.103483535101119,0.186144813895226,0.000550414304503219
25,25,0.17154695194647,0.210783140385845,0.186144813895226,0.00578810352232575
25,26,0.188775015032563,0.667196809247578,0.717062473297119,0.00829617610929762
25,27,0.124864834054524,0.524708443046928,0.762030065059662,0.0264693527011397
25,28,0.0104314261446392,0.0179267636034404,0.4181087911129,0.0158659242250956
25,29,0.058335882093995,0.295756896624177,0.802757322788239,0.116363338956579
25,30,0.562916257860594,0.961881894838954,0.414776116609573,0.0550983760555855
25,31,0.00181039306661929,0.0104324347009548,0.826464951038361,0.0326547689938861
25,32,0.735025265129223,0.983339733623769,0.252521544694901,0.123253332591881
25,33,0.0500374766098196,0.0712270704567427,0.297493547201157,0.0563972323128356
25,34,0.193546205884143,0.281460675848795,0.312350809574127,0.000124190928019685
26,1,0.655243238404086,0.709440259259489,0.0763940587639809,0.0584682400098163
26,2,0.171731306742633,0.230351178654614,0.254480451345444,0.000587876804777291
26,3,0.548392598471358,0.707423762169953,0.224803254008293,0.0137585586322549
26,4,0.0545877989708827,0.0704179929200408,0.224803254008293,0.0167226062415641
26,5,0.0754066787508459,0.0972742457198764,0.224803254008293,0.00159924741298213
26,6,0.129524869943366,0.16708644690925,0.224803254008293,0.0338267004785472
26,7,0.154579855920529,0.19940725592543,0.224803254008293,0.00047392531391877
26,8,0.484079475070222,0.624460148437466,0.224803254008293,0.0103457810135384
26,9,0.0565550732526699,0.0729557670940932,0.224803254008293,0.00329130025767925
26,10,0.0410612960651435,0.0529688705189467,0.224803254008293,0.00184007525870179
26,11,0.0390871695886552,0.0504222570473397,0.224803254008293,0.0166720929281361
26,12,0.0323543077794535,0.0417368983380635,0.224803254008293,0.0172360423739212
26,13,0.0237682006015873,0.0306608621933529,0.224803254008293,0.0304875455028835
26,14,0.0187943317826705,0.0242445958137078,0.224803254008293,0.0262657368399525
26,15,0.0646879788772193,0.0834471754579725,0.224803254008293,0.00657969651110475
26,16,0.282809140885436,0.448914359413183,0.370015382766724,0.00781962452452043
26,17,0.0168766861179189,0.0207228262560347,0.185599207878113,0.0644040656059552
26,18,0.110368854818934,0.128850566759384,0.14343523979187,0.00851081843838193
26,19,0.099916378099312,0.207103134348657,0.517552554607391,0.0586671847519326
26,20,0.177435733649544,0.207148066196921,0.14343523979187,0.0718411795983476
26,21,0.100593979235383,0.104282009665689,0.0353659316897392,0.0668192973127735
26,22,0.180411903759128,0.22167568240562,0.186144813895226,0.0445146222749397
26,23,8.00895306929422e-05,9.84075939557036e-05,0.186144813895226,0.00197218700151335
26,24,0.06826446483878,0.0838779011355857,0.186144813895226,0.00132528937788867
26,25,0.154142357821461,0.189397770577844,0.186144813895226,0.0078174567466972
26,26,0.156054214602222,0.551550076869437,0.717062473297119,0.00277496012106835
26,27,0.122982294751783,0.516797614718079,0.762030065059662,0.0311979222054072
26,28,0.0398083472235482,0.0684120100382405,0.4181087911129,0.0173138369667471
26,29,0.0279281919076134,0.141593048230782,0.802757322788239,0.116231788621211
26,30,0.575243216518508,0.982945557836606,0.414776116609573,0.0695386723383369
26,31,0.00253964888619756,0.0146347893488592,0.826464951038361,0.0634062333837785
26,32,0.701006773606824,0.937828734235147,0.252521544694901,0.0664679127980694
26,33,0.0676233986637427,0.096260181517658,0.297493547201157,0.0612215223526524
26,34,0.171168574904463,0.248918456223959,0.312350809574127,0
27,1,0.889662780987136,0.963249304997477,0.0763940587639809,0.0915512212905578
27,2,0.068671826262589,0.0921127103729493,0.254480451345444,0.00300765585125775
27,3,0.76325462113662,0.984594717512895,0.224803254008293,0.0333196621703731
27,4,0.010767576353342,0.0138901206809983,0.224803254008293,0.0231650261271114
27,5,0.0241947739435278,0.0312111397121198,0.224803254008293,0.017119334062462
27,6,0.123296561334602,0.15905195935371,0.224803254008293,0.0111495929031474
27,7,0.0369914625511026,0.0477188052483109,0.224803254008293,0.00167851500789889
27,8,0.744688144152691,0.960644053271939,0.224803254008293,0.00451148377688662
27,9,0.0523069721699521,0.0674757375342642,0.224803254008293,0.00643304168185685
27,10,0.0355028475195781,0.0457984991592804,0.224803254008293,0.00498237938996233
27,11,0.0406297897960631,0.0524122295483652,0.224803254008293,0.0107318629238061
27,12,0.0609565767465081,0.0786336850118309,0.224803254008293,0.00590138534451331
27,13,0.057992823477412,0.0748104578318656,0.224803254008293,0.00483047757929275
27,14,0.0886616933897713,0.114373149588427,0.224803254008293,0.002187386073642
27,15,0.0946602436657912,0.122111250021687,0.224803254008293,0.0290588163810913
27,16,0.498833791767273,0.791819003387761,0.370015382766724,0.0174687082270021
27,17,0.0376696135860418,0.0462543921253996,0.185599207878113,0.0751534208287763
27,18,0.169805686291197,0.198240336492407,0.14343523979187,0.0279423380726698
27,19,0.191073648762429,0.396050700624885,0.517552554607391,0.0448566046907279
27,20,0.344518228903907,0.402209202279341,0.14343523979187,0.101865354235022
27,21,0.0596725022213454,0.0618602475090613,0.0353659316897392,0.0256714060031596
27,22,0.320506666311773,0.393812894214956,0.186144813895226,0.0554517559849314
27,23,0.10955007270897,0.13460634591922,0.186144813895226,0.00113926358002187
27,24,0.0258571046752924,0.0317711370729824,0.186144813895226,0.000243042897071333
27,25,0.151525984770915,0.186182981146977,0.186144813895226,0.0138838254951999
27,26,0.233397916051607,0.824909720429923,0.717062473297119,0.0119091019564953
27,27,0.159896817217394,0.671920245965028,0.762030065059662,0.0139597764005347
27,28,0.0688778130159955,0.118368884018248,0.4181087911129,0.011650868878357
27,29,0.0452449230417978,0.229387086412453,0.802757322788239,0.080887714181553
27,30,0.581451363566961,0.993553715201078,0.414776116609573,0.0591885405274031
27,31,0.00323615770230248,0.0186484385815216,0.826464951038361,0.101736237695953
27,32,0.740015639627042,0.990016012334413,0.252521544694901,0.0631000121521449
27,33,0.0740339062276197,0.105385375369383,0.297493547201157,0.0431173289585612
27,34,6.00858669068198e-08,8.73786630499886e-08,0.312350809574127,0.00114685867055535
28,1,0.81353061066581,0.880820027615998,0.0763940587639809,0.0112836720080986
28,2,0.315157972835174,0.422736028054451,0.254480451345444,0.000617268709414582
28,3,0.646543276412621,0.834037655286465,0.224803254008293,0.0133083133749784
28,4,0.0226739041269346,0.0292492251085599,0.224803254008293,0.0031110342954495
28,5,0.0208760370380771,0.0269299853824469,0.224803254008293,0.001481444902595
28,6,0.0424939970533467,0.0548170477663503,0.224803254008293,0.00913557689933582
28,7,0.493893049061915,0.637119610751305,0.224803254008293,0
28,8,0.644580624883105,0.831505844440168,0.224803254008293,0.00864176193180415
28,9,0.00863688579377551,0.0111415403101652,0.224803254008293,0.00720969852596232
28,10,0.0792877445625344,0.10228080158038,0.224803254008293,0.00874052492531049
28,11,0.0140796322106387,0.0181626564913229,0.224803254008293,0.0190365669983457
28,12,0.0147013902619094,0.0189647213277475,0.224803254008293,0.00503691266882299
28,13,0.0259969135178713,0.0335358909235532,0.224803254008293,0.00367892150811091
28,14,0.0121493968383601,0.0156726623288613,0.224803254008293,0.00111108367694625
28,15,0.050734227723625,0.065446904912792,0.224803254008293,0.00360484926298116
28,16,0.468905713850957,0.744312957846917,0.370015382766724,0.00987629935063332
28,17,0.0591745411075603,0.0726602204712786,0.185599207878113,0.0998740771832794
28,18,0.0917879115578031,0.107158169261481,0.14343523979187,0.0138021283425101
28,19,0.103657630141495,0.214857869248618,0.517552554607391,0.0421964889755808
28,20,0.193809960354238,0.226264223509669,0.14343523979187,0.0641465642823634
28,21,0.156324922778548,0.162056190957863,0.0353659316897392,0.0466655144317424
28,22,0.180354293826228,0.221604895939078,0.186144813895226,0.0379496802548085
28,23,0.107600132789529,0.132210416087067,0.186144813895226,0.00202464136687983
28,24,0.00228323124042042,0.00280545148498504,0.186144813895226,0.000493814967531666
28,25,0.085324567812341,0.104839987837046,0.186144813895226,0.025480852324634
28,26,0.249964624991033,0.883462253678095,0.717062473297119,0.0373324115453939
28,27,0.232184390908388,0.975687920268581,0.762030065059662,0.104343102639441
28,28,0.0797698981081288,0.137087305822498,0.4181087911129,0.00859238043505099
28,29,0.033311384810807,0.168885280212677,0.802757322788239,0.169205698624725
28,30,0.582601678392161,0.995519313082244,0.414776116609573,0.0554554208538061
28,31,0.0145462718686319,0.0838232504365585,0.826464951038361,0.0449618527937582
28,32,0.743807258483018,0.995088558344357,0.252521544694901,0.099009900990099
28,33,0.0809967519999814,0.115296808559243,0.297493547201157,0.0291103923359917
28,34,0.000514081770170749,0.000747593071188478,0.312350809574127,0.0134811486136145
29,1,0.71754749506626,0.77689787714661,0.0763940587639809,0.0725588232018975
29,2,0.29255584942301,0.392418750052883,0.254480451345444,0.0027504649065176
29,3,0.737920708627515,0.95191409463864,0.224803254008293,0.0296537977573132
29,4,0.0143217401406474,0.0184749745334982,0.224803254008293,0.0139861697270693
29,5,0.0470290723004655,0.0606672725906522,0.224803254008293,0.0250103003240426
29,6,0.103160424266396,0.133076441303199,0.224803254008293,0.0108125563733951
29,7,0.314068410506605,0.405146709052317,0.224803254008293,2.22709709029765e-05
29,8,0.736056439366693,0.949509196436394,0.224803254008293,0.00541184592942329
29,9,0.0122108572367779,0.0157519459413579,0.224803254008293,0.00318474883912564
29,10,0.0574836109798921,0.0741535762077452,0.224803254008293,0.00565682660935604
29,11,0.0418461561862692,0.0539813362254708,0.224803254008293,0.0152444795830874
29,12,0.00862550325997865,0.0111268568973984,0.224803254008293,0.00405331670434173
29,13,0.00149781475511796,0.00193217368734154,0.224803254008293,0.00526708461855395
29,14,0.0284846246582707,0.0367450260924799,0.224803254008293,0.00471031034597953
29,15,0.126878659526102,0.163672848450604,0.224803254008293,0.016146453904658
29,16,0.418588717835921,0.664442760006189,0.370015382766724,0.0209235771633464
29,17,0.0597929284293172,0.0734195361887226,0.185599207878113,0.0742959589323297
29,18,0.150568884838672,0.175782254691503,0.14343523979187,0.0165696023518145
29,19,0.173128129079994,0.358853862184107,0.517552554607391,0.047459438994243
29,20,0.355490954912633,0.415019355718364,0.14343523979187,0.0969678073115598
29,21,0.0486706341230678,0.0504550230206193,0.0353659316897392,0.0293642751355745
29,22,0.303133939755286,0.372466680720102,0.186144813895226,0.0419139672394018
29,23,0.0500568891274887,0.0615058919352324,0.186144813895226,0.00108014208879436
29,24,0.0458946542214858,0.0563916713993605,0.186144813895226,0.00159237441956282
29,25,0.1714399804633,0.210651702404006,0.186144813895226,0.0301437591171787
29,26,0.210330938403352,0.743382968156872,0.717062473297119,0.012772401812857
29,27,0.159865585372348,0.671789003146252,0.762030065059662,0.0173713573043217
29,28,0.0601619165515361,0.103390317008912,0.4181087911129,0.0244980679932742
29,29,0.0515258930072605,0.261230955367443,0.802757322788239,0.101132478870416
29,30,0.570581649276562,0.974980115252583,0.414776116609573,0.0600536730398762
29,31,0.0020914407850128,0.0120519791104281,0.826464951038361,0.0909546451677561
29,32,0.736335595436984,0.985092734393839,0.252521544694901,0.0494526908900594
29,33,0.0399439292377668,0.0568591634690712,0.297493547201157,0.068783893633843
29,34,3.69486714575299e-08,5.37318620772998e-08,0.312350809574127,0.000200438738126789
30,1,0.880600781601803,0.95343776202147,0.0763940587639809,0.182423539563512
30,2,0.0879950165889952,0.11803180312012,0.254480451345444,0.00807260143384755
30,3,0.751016384509303,0.968807452292038,0.224803254008293,0.0365706131131083
30,4,0.0330696943569409,0.042659743514061,0.224803254008293,0.0125270296866576
30,5,0.107396798733459,0.138541343586352,0.224803254008293,0.00300137384212291
30,6,0.14903915636859,0.192259780680484,0.224803254008293,0.00764522947266388
30,7,0.168885296645938,0.217861204293219,0.224803254008293,0.000921467901906518
30,8,0.564837969706307,0.728638210398718,0.224803254008293,0.00573831352705597
30,9,0.105024953962075,0.135481675465133,0.224803254008293,0.005166979835998
30,10,0.0552354530434113,0.0712534634968685,0.224803254008293,0.00822897454192975
30,11,0.0208354034086527,0.0268775681997969,0.224803254008293,0.00961281756876743
30,12,2.41186994072802e-09,3.11130039335049e-09,0.224803254008293,0.00363566194123956
30,13,0.00211471281537042,0.00272796915919077,0.224803254008293,0.0130316650415198
30,14,0.0193172543251571,0.0249191633285877,0.224803254008293,0.0150217167064459
30,15,0.0716260925616764,0.0923973080795707,0.224803254008293,0.0106909919422204
30,16,0.366719885108117,0.582109269141606,0.370015382766724,0.0055346797370788
30,17,0.00704275405490988,0.00864777407271459,0.185599207878113,0.142592734343296
30,18,0.105296065458972,0.122928318266778,0.14343523979187,0.0103462171901435
30,19,0.165904354199652,0.343880677126689,0.517552554607391,0.0828807475547469
30,20,0.294556932892676,0.343881684814005,0.14343523979187,0.0743965961025965
30,21,0.0917121474693788,0.0950745474188259,0.0353659316897392,0.0412482666702567
30,22,0.273641214812553,0.33622838495659,0.186144813895226,0.049509141531382
30,23,0.0811252024583407,0.0996801443836923,0.186144813895226,0.000259561921942945
30,24,0.0398161051320875,0.0489228376397686,0.186144813895226,0.000962112601203057
30,25,0.134967729414526,0.165837524560728,0.186144813895226,0.00416553034601204
30,26,0.237843324073766,0.840621344384377,0.717062473297119,0.00583047570325267
30,27,0.189849088131659,0.797786023596875,0.762030065059662,0.0131178266753598
30,28,0.195117390872081,0.335315928290538,0.4181087911129,0
30,29,0.0297025680105339,0.150588951794874,0.802757322788239,0.0194761962459427
30,30,0.585059214935573,0.999718623146581,0.414776116609573,0.0608473201744517
30,31,0.000336914407361676,0.00194147758264183,0.826464951038361,0.0590479780544267
30,32,0.747478452759418,0.999999996594308,0.252521544694901,0.0275410277467386
30,33,0.0228731986210841,0.0325594142658127,0.297493547201157,0.0193788541143783
30,34,8.09100402960032e-09,1.17661798228679e-08,0.312350809574127,0.0605757571677953
31,1,0.645680192825125,0.699086227142542,0.0763940587639809,0.0160640495867769
31,2,0.0825065668140616,0.110669890498461,0.254480451345444,0.000206611570247934
31,3,0.574501613135999,0.741104263022983,0.224803254008293,0.0200413223140496
31,4,0.0614448542523215,0.0792635605993357,0.224803254008293,0.00299586776859504
31,5,0.0736463542871035,0.0950034357960158,0.224803254008293,0.00165289256198347
31,6,0.0908351036060456,0.117176838106874,0.224803254008293,0.0170454545454546
31,7,0.0270661181738658,0.0349151596853522,0.224803254008293,0.00196280991735537
31,8,0.621105711682321,0.801223321555281,0.224803254008293,0.00315082644628099
31,9,0.0336075672619276,0.0433535969232346,0.224803254008293,0.00883264462809918
31,10,0.0868095772722676,0.111983928881451,0.224803254008293,0.0071797520661157
31,11,0.0859673316260934,0.11089743612909,0.224803254008293,0.0068698347107438
31,12,0.0468403700640774,0.0604238476312934,0.224803254008293,0.0175103305785124
31,13,0.0299140424158868,0.0385889679885303,0.224803254008293,0.00671487603305785
31,14,0.0342363067394982,0.0441646677653423,0.224803254008293,0.00557851239669422
31,15,0.0461436212324708,0.0595250450560643,0.224803254008293,0.0289772727272727
31,16,0.359192057573998,0.570160044782479,0.370015382766724,0.0162706611570248
31,17,0.0709493507751106,0.0871184697527799,0.185599207878113,0.0538739669421488
31,18,0.146922531722064,0.171525304970945,0.14343523979187,0.0144628099173554
31,19,0.116967166361903,0.242445405150226,0.517552554607391,0.0557851239669422
31,20,0.185119209143525,0.216118170794867,0.14343523979187,0.0778409090909091
31,21,0.0254250439004017,0.0263571904991273,0.0353659316897392,0.0608987603305785
31,22,0.207802741928986,0.255331348226162,0.186144813895226,0.0160640495867769
31,23,0.0597420687295296,0.0734062640989775,0.186144813895226,0.0146177685950413
31,24,0.0208133782765531,0.0255738104664158,0.186144813895226,0.00614669421487603
31,25,0.093405933314625,0.114769721824443,0.186144813895226,0.0172520661157025
31,26,0.213563801204955,0.754809033971741,0.717062473297119,0.0483471074380165
31,27,0.223017503575425,0.93716672079327,0.762030065059662,0.0491219008264463
31,28,0.07310614693062,0.12563542087264,0.4181087911129,0.00294421487603306
31,29,0.0296607802301758,0.150377092064775,0.802757322788239,0.121435950413223
31,30,0.565624862896589,0.966510217627666,0.414776116609573,0.0810950413223141
31,31,0.0197141774069652,0.113603433571066,0.826464951038361,0.0893078512396694
31,32,0.735489474100868,0.983960766870079,0.252521544694901,0.078254132231405
31,33,0.00772822039656258,0.011000924426776,0.297493547201157,0.0481404958677686
31,34,0.000732866377496731,0.00106575618454935,0.312350809574127,0.00335743801652893
32,1,0.82886859810187,0.897426663358871,0.0763940587639809,0.0222298613498338
32,2,2.35761530329996e-05,3.16237891756797e-05,0.254480451345444,0.00114586914174401
32,3,0.665839214517839,0.858929320795888,0.224803254008293,0.014552538100149
32,4,0.0170415622091499,0.0219835316611767,0.224803254008293,0.00194797754096482
32,5,0.0886865210291075,0.114405177121391,0.224803254008293,0.00148962988426722
32,6,0.150498502480306,0.194142330006525,0.224803254008293,0.0108857568465681
32,7,0.0413806184492843,0.0533807948282164,0.224803254008293,0.000687521485046408
32,8,0.765625380675679,0.987652985689738,0.224803254008293,0.00641686719376647
32,9,0.0366289475675622,0.0472511626976748,0.224803254008293,0.00343760742523204
32,10,0.0939208166804082,0.121157392837422,0.224803254008293,0.00240632519766243
32,11,0.079853909964847,0.10301115217233,0.224803254008293,0.0121462129024865
32,12,0.0343252051835024,0.0442793463220621,0.224803254008293,0.0090523662197777
32,13,0.0512562495432007,0.0661203104995349,0.224803254008293,0.00527099805202246
32,14,0.0275472260564252,0.0355357864940263,0.224803254008293,0.00423971582445285
32,15,0.139654586236956,0.180153731241862,0.224803254008293,0.0217715136931362
32,16,0.473433684127938,0.751500387750945,0.370015382766724,0.00653145410794087
32,17,0.0814627539626089,0.100027842249958,0.185599207878113,0.0530537412627478
32,18,0.101743674395679,0.118781064926086,0.14343523979187,0.0152400595851954
32,19,0.190112191710533,0.394057826455734,0.517552554607391,0.0554600664604102
32,20,0.340794613107921,0.397862051930685,0.14343523979187,0.0894923799702074
32,21,0.0797052538105538,0.0826274505835903,0.0353659316897392,0.0427409189870517
32,22,0.299142962060684,0.367562887314664,0.186144813895226,0.0207402314655666
32,23,0.00700699603818424,0.00860963492992004,0.186144813895226,0.00229173828348803
32,24,0.0344345235793742,0.0423103817083021,0.186144813895226,0.00286467285436003
32,25,0.0937208768846817,0.115156699232013,0.186144813895226,0.00973988770482411
32,26,0.205458741476171,0.72616292320929,0.717062473297119,0.0113441045032657
32,27,0.120635927167802,0.506937681846433,0.762030065059662,0.0276154463160307
32,28,0.0661825314466978,0.113736950199464,0.4181087911129,0.0084794316489057
32,29,0.0314392554456553,0.159393777706139,0.802757322788239,0.217829723845537
32,30,0.564361004261291,0.964350602015302,0.414776116609573,0.0563767617738054
32,31,0.00789987592701988,0.0455232298851984,0.826464951038361,0.0594706084565143
32,32,0.737512754193769,0.986667574107854,0.252521544694901,0.161109201329208
32,33,0.0626818902184212,0.0892260704064587,0.297493547201157,0.0419388105878309
32,34,0.267663215246823,0.389243845515262,0.312350809574127,0
33,1,0.828401535990292,0.896920969219492,0.0763940587639809,0.0236621769202767
33,2,0.0300072475218769,0.0402501149380068,0.254480451345444,0.0247542773935202
33,3,0.703657303915047,0.907714470621081,0.224803254008293,0.0196578085183837
33,4,0.234787720237165,0.302875007475427,0.224803254008293,0.00145613396432472
33,5,0.0963336366753887,0.124269918796098,0.224803254008293,0.00546050236621769
33,6,0.124541444851142,0.160657852983911,0.224803254008293,0.0156534401164907
33,7,0.0290633388486834,0.0374915645595271,0.224803254008293,0.00291226792864944
33,8,0.695782548113761,0.897556074262991,0.224803254008293,0.00254823443756826
33,9,0.139260537458767,0.179645410250802,0.224803254008293,0.0018201674554059
33,10,0.088897757313588,0.11467767089226,0.224803254008293,0.00400436840189297
33,11,0.0504659734174832,0.0651008581736527,0.224803254008293,0.0134692391700036
33,12,0.0436145982077542,0.0562626177590028,0.224803254008293,0.00910083727702949
33,13,0.044059316101011,0.0568363016599689,0.224803254008293,0.00655260283946123
33,14,0.028199627028662,0.036377380548194,0.224803254008293,0.0105569712413542
33,15,0.0944051322136957,0.121782157499802,0.224803254008293,0.0116490717145977
33,16,0.392257845113828,0.622646703401298,0.370015382766724,0.010192937750273
33,17,0.0850305602952523,0.104408739674367,0.185599207878113,0.0789952675646159
33,18,0.129919912585308,0.151675528367219,0.14343523979187,0.0167455405897343
