coucode,casecode,indcode,ecorisk,dCi
36,0,6,0.263373413210542,0.576240284261491
36,0,7,0.39524260455741,0.561036395636
36,0,8,0.032634548942848,-0
36,0,9,0.124563387890652,0.101412546467642
36,0,10,0.123964611534951,0.28272941926247
36,0,11,0.0956199809508879,0.0737467007106863
36,0,12,0.0316973647020338,0.024041537714335
36,0,13,0.0337047662142004,0.0240107153062233
36,0,14,0.118005931807559,0.10901362232184
36,0,15,0.180395042430625,0.223178213878777
36,0,16,0.0793119022345493,-0
36,0,17,0.0490214559941332,-0
36,0,18,0.362656662467438,0.731681652268414
36,0,19,0.104380448102567,0.096325709659944
36,0,20,0.100973246542422,0.080636623769013
36,0,21,0.282621068095275,0.490296943086898
36,0,22,0.294909541013025,0.351011554207429
36,0,23,0.0852232019747292,-0
36,0,24,0.201147209133449,0.235574887352254
36,0,25,0.0746133370853203,-0
36,0,26,0.0590621336935973,-0
36,0,27,0.0892240529578114,-0
36,0,28,0.0260506926215227,-0
36,0,29,0.0745869844394682,-0
36,0,30,0.000288844801147214,-0
36,0,31,0.0321777652640669,-0
36,0,32,0.0087325976916417,-0
36,0,33,0.433806002627526,0.563723211347966
36,0,34,0.113652064652628,NaN
37,21,1,0.00553771904938005,-0
37,21,2,0.00340631366855315,-0
37,21,3,0.00980334157663665,-0
37,21,4,0.00111568080720392,-0
37,21,5,0.00422310686535454,-0
37,21,6,0.00415838092289755,-0
37,21,7,0.00655106262095284,-0
37,21,8,0.00348287286433369,-0
37,21,9,0.00634624319455457,-0
37,21,10,0.00602710676324236,-0
37,21,11,0.00425206607850614,-0
37,21,12,0.00310580572439856,-0
37,21,13,0.00401844138818919,-0
37,21,14,0.0037813311796473,-0
37,21,15,0.00764429884616424,-0
37,21,16,0.0119671191589376,-0
37,21,17,0.00250336737561785,-0
37,21,18,0.00624957252073444,-0
37,21,19,0.00552737022279393,-0
37,21,20,0.0062653250534257,-0
37,21,21,0.597184544500467,0.893313883796286
37,21,22,0.0038595939921009,-0
37,21,23,0.004187605251467,-0
37,21,24,0.0051401515139724,-0
37,21,25,0.00517036311839192,-0
37,21,26,0.00521868958983895,-0
37,21,27,0.00356497110334431,-0
37,21,28,0.00431971361047756,-0
37,21,29,0.00427182894289235,-0
37,21,30,0.00356233123948502,-0
37,21,31,0.000236832921387431,-0
37,21,32,8.23724182301699e-05,-0
37,21,33,0.00430826126120643,-0
37,21,34,0.00976767940248302,NaN
37,22,1,0.000184389093102366,-0
37,22,2,0.00113757937389225,-0
37,22,3,0.00011279808743947,-0
37,22,4,0.000299285443820629,-0
37,22,5,0.00126901567212323,-0
37,22,6,0.000897491072955892,-0
37,22,7,0.00430019811254945,-0
37,22,8,0.00120806073474733,-0
37,22,9,0.00221703786737637,-0
37,22,10,0.00119907793464769,-0
37,22,11,0.00179998089278588,-0
37,22,12,0.00138860019765019,-0
37,22,13,0.00243328280262745,-0
37,22,14,0.00329431693180682,-0
37,22,15,0.00128674227770409,-0
37,22,16,0.00325666483118325,-0
37,22,17,0.000314519688892068,-0
37,22,18,0.00163317932394447,-0
37,22,19,0.0014875764998874,-0
37,22,20,0.00163351087885621,-0
37,22,21,0.00080504579576246,-0
37,22,22,0.03602995654498,0.0623250773779123
37,22,23,0.00107869444073883,-0
37,22,24,0.00133193239541607,-0
37,22,25,0.00133875591169164,-0
37,22,26,0.00174128547442465,-0
37,22,27,0.000974235965900405,-0
37,22,28,0.00127868982346147,-0
37,22,29,0.00142087337508434,-0
37,22,30,0.000973514543414211,-0
37,22,31,4.09606651832206e-05,-0
37,22,32,1.65344673759282e-05,-0
37,22,33,0.00127440321243077,-0
37,22,34,0.00290553632093438,NaN
37,24,1,0.000366215434198902,-0
37,24,2,0.00225934797626437,-0
37,24,3,0.000224028438306489,-0
37,24,4,0.000594411236121584,-0
37,24,5,0.00252039379093982,-0
37,24,6,0.00178250826793713,-0
37,24,7,0.00854062945065681,-0
37,24,8,0.0023993311050613,-0
37,24,9,0.00440326199113428,-0
37,24,10,0.00238149035329294,-0
37,24,11,0.00357494455399276,-0
37,24,12,0.00275790078336835,-0
37,24,13,0.00483274635771969,-0
37,24,14,0.00654284743892974,-0
37,24,15,0.00255560062693305,-0
37,24,16,0.00646806654952725,-0
37,24,17,0.000624667991440786,-0
37,24,18,0.00324365972618246,-0
37,24,19,0.00295447775486546,-0
37,24,20,0.00324431822785376,-0
37,24,21,0.00159890257436068,-0
37,24,22,0.00227393885371585,-0
37,24,23,0.00214239652864956,-0
37,24,24,0.296492560770455,0.705515590266273
37,24,25,0.00265890497771859,-0
37,24,26,0.00345836950197043,-0
37,24,27,0.00193493140652612,-0
37,24,28,0.00253960763636452,-0
37,24,29,0.00282199858594523,-0
37,24,30,0.00193349858832303,-0
37,24,31,8.13520340756657e-05,-0
37,24,32,3.28391286456009e-05,-0
37,24,33,0.00253109399223594,-0
37,24,34,0.00466071175148131,NaN
37,33,1,0.00103193920568123,-0
37,33,2,0.00703253443985841,-0
37,33,3,0.000512900210784872,-0
37,33,4,0.00143574718965567,-0
37,33,5,0.00667142139440047,-0
37,33,6,0.00395117469104533,-0
37,33,7,0.0121355832290464,-0
37,33,8,0.00567418774037953,-0
37,33,9,0.0106172044713818,-0
37,33,10,0.0116261338227811,-0
37,33,11,0.00828327668761275,-0
37,33,12,0.00536444385350321,-0
37,33,13,0.00770048343338203,-0
37,33,14,0.00705831326166784,-0
37,33,15,0.0160897914498472,-0
37,33,16,0.0237774148125447,-0
37,33,17,0.00545395896046597,-0
37,33,18,0.00704100722011758,-0
37,33,19,0.00701526145050735,-0
37,33,20,0.00705964592909947,-0
37,33,21,0.00441120735025902,-0
37,33,22,0.00637830860047173,-0
37,33,23,0.0051635519894947,-0
37,33,24,0.00641492381858566,-0
37,33,25,0.00644281616168485,-0
37,33,26,0.00880703487648615,-0
37,33,27,0.00580205923949118,-0
37,33,28,0.00684377542691172,-0
37,33,29,0.00662494530570801,-0
37,33,30,0.00579776281013678,-0
37,33,31,0.000147755523388637,-0
37,33,32,7.60220007556267e-05,-0
37,33,33,0.490349387009366,0.899331854756107
37,33,34,0.0145696877553482,NaN
37,20,1,0.0146853195281517,-0
37,20,2,0.0316712500500812,0.00297725728450282
37,20,3,0.00413472965868644,-0
37,20,4,0.722329298809751,0.792208815040215
37,20,5,0.107066616013643,0.0788832130067773
37,20,6,0.190884461191433,0.271676513970524
37,20,7,0.101184946684706,0.14063676199187
37,20,8,0.0592889768318604,-0
37,20,9,0.213055103639631,0.67689893812279
37,20,10,0.090824702437326,0.602194277701487
37,20,11,0.117571289559269,0.0874302498613924
37,20,12,0.152058466490511,0.194467140636364
37,20,13,0.136927949990184,0.20358174756945
37,20,14,0.365596515864754,0.543579019760956
37,20,15,0.391915765226899,0.615053346150075
37,20,16,0.077778604994257,-0
37,20,17,0.00922402929025279,-0
37,20,18,0.363851738691439,0.720925631682678
37,20,19,0.179194847526546,0.264978498977227
37,20,20,0.248090560259509,0.450475490213546
37,20,21,0.0226990664989287,-0
37,20,22,0.103916920488982,0.103646802735118
37,20,23,0.0483749778846734,-0
37,20,24,0.0618927514357678,-0
37,20,25,0.06193546559172,-0
37,20,26,0.0705095241954204,-0
37,20,27,0.0358307388662078,-0
37,20,28,0.0353715581531813,-0
37,20,29,0.0740127280940217,-0
37,20,30,0.0358042061763648,-0
37,20,31,0.00124676681277958,-0
37,20,32,0.000809753410476732,-0
37,20,33,0.0353512340524968,-0
37,20,34,0.0942392206251293,NaN
37,0,1,0.0218055823105143,-0
37,0,2,0.0455070255086496,0.00297725728450282
37,0,3,0.0147877979718538,-0
37,0,4,0.725774423486554,0.792208815040215
37,0,5,0.121750553736461,0.0788832130067773
37,0,6,0.20167401614627,0.271676513970524
37,0,7,0.132712420097912,0.14063676199187
37,0,8,0.0720534292763828,-0
37,0,9,0.236638851164078,0.67689893812279
37,0,10,0.112058511311292,0.602194277701487
37,0,11,0.135481557772167,0.0874302498613924
37,0,12,0.164675217049432,0.194467140636364
37,0,13,0.155912903972103,0.20358174756945
37,0,14,0.386273324676806,0.543579019760956
37,0,15,0.419492198427548,0.615053346150075
37,0,16,0.12324787034645,-0
37,0,17,0.0181205433066701,-0
37,0,18,0.382019157482419,0.720925631682678
37,0,19,0.1961795334546,0.264978498977227
37,0,20,0.266293360348745,0.450475490213546
37,0,21,0.626698766719778,0.893313883796286
37,0,22,0.15245871848025,0.16597188011303
37,0,23,0.060947226095024,-0
37,0,24,0.371272319934196,0.705515590266273
37,0,25,0.0775463057612069,-0
37,0,26,0.0897349036381412,-0
37,0,27,0.04810693658147,-0
37,0,28,0.0503533446503966,-0
37,0,29,0.0891523743036506,-0
37,0,30,0.0480713133577239,-0
37,0,31,0.00175366795681531,-0
37,0,32,0.0010175214254835,-0
37,0,33,0.533814379527736,0.899331854756107
37,0,34,0.126142835855376,NaN
38,21,1,0.00517211136066742,-0
38,21,2,0.000953258461682038,-0
38,21,3,0.00692039918295917,-0
38,21,4,0.00123625047143616,-0
38,21,5,0.00377380927891247,-0
38,21,6,0.00229918510512606,-0
38,21,7,0.00276321540817104,-0
38,21,8,0.000595331807444421,-0
38,21,9,0.00191541566181386,-0
38,21,10,0.00193685103665531,-0
38,21,11,0.00108008603677634,-0
38,21,12,0.000584409626078641,-0
38,21,13,0.000479158668731272,-0
38,21,14,0.000403843714790297,-0
38,21,15,0.00579032558459158,-0
38,21,16,0.00437173058726215,-0
38,21,17,0.00399364723740092,-0
38,21,18,0.00609410996952275,-0
38,21,19,0.00879895399425779,-0
38,21,20,0.0045090929565752,-0
38,21,21,0.5074911906808,0.759929143648983
38,21,22,0.0027576529723311,-0
38,21,23,0.00386932123833528,-0
38,21,24,0.00245751471674194,-0
38,21,25,0.00284433683594532,-0
38,21,26,0.00247466862728252,-0
38,21,27,0.00432604227674038,-0
38,21,28,0.00653250090681157,-0
38,21,29,0.0055330907050013,-0
38,21,30,0.000290509883424828,-0
38,21,31,0.000654552918522455,-0
38,21,32,0.000275378219246725,-0
38,21,33,0.00574512353403422,-0
38,21,34,0.0080072442279332,NaN
38,22,1,0.000591363473634643,-0
38,22,2,0.00147607403400241,-0
38,22,3,0.000263023496113846,-0
38,22,4,0.000271217504631327,-0
38,22,5,0.00136566428183771,-0
38,22,6,0.000592643361814083,-0
38,22,7,0.00711168087534519,-0
38,22,8,0.000805171130785265,-0
38,22,9,0.000944612051532623,-0
38,22,10,0.000771008982782373,-0
38,22,11,0.000322767287343706,-0
38,22,12,0.000190914864879321,-0
38,22,13,0.000171795094585758,-0
38,22,14,0.000271425545929738,-0
38,22,15,0.00190196014131061,-0
38,22,16,0.00275208486456247,-0
38,22,17,0.001447791633022,-0
38,22,18,0.00644624125089488,-0
38,22,19,0.0013864343376736,-0
38,22,20,0.00102086449603256,-0
38,22,21,0.00143455445298368,-0
38,22,22,0.0620576530360357,0.142904142477991
38,22,23,0.00647074694907623,-0
38,22,24,0.00172229803250701,-0
38,22,25,0.012839007886813,-0
38,22,26,0.000717800826602888,-0
38,22,27,0.00105798144917024,-0
38,22,28,0.00197863545897503,-0
38,22,29,0.00144485917873105,-0
38,22,30,8.50063670018164e-05,-0
38,22,31,0.000146420715816165,-0
38,22,32,0.000101856173907344,-0
38,22,33,0.000911274764297754,-0
38,22,34,0.00356066149533962,NaN
38,24,1,7.43502146290931e-05,-0
38,24,2,0.0001721458273235,-0
38,24,3,4.17516739316115e-05,-0
38,24,4,3.96345185117442e-05,-0
38,24,5,0.000277179824295204,-0
38,24,6,6.88209718077148e-05,-0
38,24,7,0.000888004018871014,-0
38,24,8,9.7098228010517e-05,-0
38,24,9,3.85970400020863e-05,-0
38,24,10,7.20430129647065e-05,-0
38,24,11,5.19875976660034e-05,-0
38,24,12,5.02061622784655e-05,-0
38,24,13,2.32541369660222e-05,-0
38,24,14,2.14427151138397e-05,-0
38,24,15,0.000892411091173995,-0
38,24,16,0.000152733724377407,-0
38,24,17,9.81171483531718e-05,-0
38,24,18,0.000161008780978911,-0
38,24,19,0.000264033082991499,-0
38,24,20,0.00012964695296358,-0
38,24,21,0.000101724762571087,-0
38,24,22,0.00038192795813452,-0
38,24,23,0.000966433364592456,-0
38,24,24,0.178151592007394,0.37134649801838
38,24,25,0.0020934187842111,-0
38,24,26,0.000114210753446087,-0
38,24,27,0.000152859422394847,-0
38,24,28,9.52073339755e-05,-0
38,24,29,0.000199930026995143,-0
38,24,30,8.40708702887216e-06,-0
38,24,31,2.19714434761542e-05,-0
38,24,32,1.33939064420607e-05,-0
38,24,33,5.97309961350989e-05,-0
38,24,34,0.00033997170399036,NaN
38,33,1,0.00233324672425028,-0
38,33,2,0.00069094028545702,-0
38,33,3,0.000755147940348588,-0
38,33,4,0.000695927845412614,-0
38,33,5,0.00280622114954199,-0
38,33,6,0.00815049592141182,-0
38,33,7,0.00168560424593855,-0
38,33,8,0.000508237079081097,-0
38,33,9,0.00053434338065339,-0
38,33,10,0.00163562641535187,-0
38,33,11,0.000434717943023077,-0
38,33,12,0.000279919705687859,-0
38,33,13,0.00028776518992113,-0
38,33,14,0.000192867817423226,-0
38,33,15,0.00310483246001025,-0
38,33,16,0.00430551554072534,-0
38,33,17,0.00345701600509429,-0
38,33,18,0.00276650406907808,-0
38,33,19,0.00299409862966782,-0
38,33,20,0.0023763118204464,-0
38,33,21,0.00448151562975929,-0
38,33,22,0.00228976449189144,-0
38,33,23,0.0843955173069754,-0
38,33,24,0.00401484603226221,-0
38,33,25,0.004474517306849,-0
38,33,26,0.00364285389704444,-0
38,33,27,0.0188282168156982,-0
38,33,28,0.00253997383507587,-0
38,33,29,0.00619911074938861,-0
38,33,30,0.000723497808226337,-0
38,33,31,0.00576869971968719,-0
38,33,32,0.0029108389674628,-0
38,33,33,0.389900959934734,0.680521814305211
38,33,34,0.00977877818749517,NaN
38,20,1,0.0315680897203792,-0
38,20,2,0.0542978421658779,0.0176820845545926
38,20,3,0.00723229453269492,-0
38,20,4,0.102946316058697,0.115581786217802
38,20,5,0.124036256572297,0.210289280461938
38,20,6,0.277110869057074,0.375405356516777
38,20,7,0.226798998563429,0.349607770243022
38,20,8,0.011582121926705,-0
38,20,9,0.0463183378640717,0.076325887176768
38,20,10,0.189593431574473,0.318461598442912
38,20,11,0.0296913205713248,0.0311594835821085
38,20,12,0.0129736587353256,0.00783041932411377
38,20,13,0.0137928129367347,0.0108242509814149
38,20,14,0.0210728437960108,0.0170110241930035
38,20,15,0.143390570090379,0.28245023968098
38,20,16,0.042008201682031,-0
38,20,17,0.016937012052844,-0
38,20,18,0.34322532855888,0.608603839292409
38,20,19,0.062500369764842,0.0546913262881314
38,20,20,0.0527562130814936,0.0485920457390745
38,20,21,0.0151807771678395,-0
38,20,22,0.136637231670424,0.237650045352317
38,20,23,0.0410281971332115,-0
38,20,24,0.0213233872066666,-0
38,20,25,0.0503537897297319,-0
38,20,26,0.0185546763891429,-0
38,20,27,0.0214516360688572,-0
38,20,28,0.0160780081325936,-0
38,20,29,0.0312964807302855,-0
38,20,30,0.00221968908057224,-0
38,20,31,0.00267525833500892,-0
38,20,32,0.0011450122577511,-0
38,20,33,0.0109706563134908,-0
38,20,34,0.0486056987275012,NaN
38,0,1,0.0397391614935604,-0
38,0,2,0.0575902607743428,0.0176820845545926
38,0,3,0.0152126168260489,-0
38,0,4,0.105189346398689,0.115581786217802
38,0,5,0.132259131106886,0.210289280461938
38,0,6,0.288222014417234,0.375405356516777
38,0,7,0.239247503111755,0.349607770243022
38,0,8,0.0135879601720259,-0
38,0,9,0.0497513059980744,0.076325887176768
38,0,10,0.194008961022226,0.318461598442912
38,0,11,0.0315808794361337,0.0311594835821085
38,0,12,0.0140791090942495,0.00783041932411377
38,0,13,0.0147547860269396,0.0108242509814149
38,0,14,0.021962423589268,0.0170110241930035
38,0,15,0.155080099367466,0.28245023968098
38,0,16,0.0535902663989579,-0
38,0,17,0.0259335840767142,-0
38,0,18,0.358693192629355,0.608603839292409
38,0,19,0.0759438898094329,0.0546913262881314
38,0,20,0.060792129307511,0.0485920457390745
38,0,21,0.528689762693954,0.759929143648983
38,0,22,0.204124230128817,0.380554187830308
38,0,23,0.13673021599219,-0
38,0,24,0.207669637995572,0.37134649801838
38,0,25,0.0726050705435505,-0
38,0,26,0.0255042104935185,-0
38,0,27,0.0458167360328613,-0
38,0,28,0.0272243256674322,-0
38,0,29,0.0446734713904019,-0
38,0,30,0.00332711022625354,-0
38,0,31,0.00926690313250977,-0
38,0,32,0.00444647952481048,-0
38,0,33,0.407587745542693,0.680521814305211
38,0,34,0.0702923543422594,NaN
39,21,1,0.0202064873263034,-0
39,21,2,0.0133737257812732,-0
39,21,3,0.0450130820785526,-0
39,21,4,0.00384138006941492,-0
39,21,5,0.00379009236694794,-0
39,21,6,0.011230344723281,-0
39,21,7,0.0171433176902371,NaN
39,21,8,0.00339226381195368,-0
39,21,9,0.0033737251616911,-0
39,21,10,0.00639628303639883,-0
39,21,11,0.00327481747145553,-0
39,21,12,0.00209626741601598,-0
39,21,13,0.00277297017631817,-0
39,21,14,0.000999887268741229,-0
39,21,15,0.00788398087130926,-0
39,21,16,0.0151855261688921,-0
39,21,17,0.00669696838016587,-0
39,21,18,0.00679312229370865,-0
39,21,19,0.0166325724747935,-0
39,21,20,0.00859088489658522,-0
39,21,21,0.60312442036671,0.853092373768141
39,21,22,0.00782000835230179,-0
39,21,23,0.00302589750204463,-0
39,21,24,0.00590355017426836,-0
39,21,25,0.00572616552116101,-0
39,21,26,0.00926110743420516,-0
39,21,27,0.0133567597342465,-0
39,21,28,0.0138296765725799,-0
39,21,29,0.0192543634290757,-0
39,21,30,0.0024048623301689,-0
39,21,31,0.00209952090496512,-0
39,21,32,0.00157057987555287,-0
39,21,33,0.0157922420896697,-0
39,21,34,6.60815491215772e-09,-0
39,22,1,0.000146693803606102,-0
39,22,2,0.000499141162360828,-0
39,22,3,0.000169008765982137,-0
39,22,4,0.000137052946086902,-0
39,22,5,0.000234680262161224,-0
39,22,6,0.000536516189076575,-0
39,22,7,0.00867508229301084,NaN
39,22,8,0.000139542606206633,-0
39,22,9,0.000279684373325262,-0
39,22,10,0.000387280153342995,-0
39,22,11,0.000223920042385028,-0
39,22,12,0.00013777920207847,-0
39,22,13,0.000170608286211738,-0
39,22,14,0.000134516888431913,-0
39,22,15,0.000348508257475566,-0
39,22,16,0.000554465217820654,-0
39,22,17,0.000589581366339686,-0
39,22,18,0.00323616371842916,-0
39,22,19,0.00131001026044764,-0
39,22,20,0.000397273091515271,-0
39,22,21,0.000798111125171364,-0
39,22,22,0.0176752693322454,0.0337323628210203
39,22,23,0.000858328651258677,-0
39,22,24,0.000326480164329124,-0
39,22,25,0.00290868290172441,-0
39,22,26,0.000642265415337073,-0
39,22,27,0.000862889315123128,-0
39,22,28,0.000604808046652305,-0
39,22,29,0.000897127095188188,-0
39,22,30,0.000323875325616285,-0
39,22,31,0.000101965985299657,-0
39,22,32,5.34444754054508e-05,-0
39,22,33,0.000384986435103429,-0
39,22,34,3.97706423349575e-10,-0
39,24,1,4.77408408356972e-05,-0
39,24,2,0.000113568192284697,-0
39,24,3,6.95233653620342e-05,-0
39,24,4,3.63681734605326e-05,-0
39,24,5,7.67032268160772e-05,-0
39,24,6,0.000148477661179536,-0
39,24,7,0.00272300885448429,NaN
39,24,8,3.46320550939083e-05,-0
39,24,9,4.61892314003176e-05,-0
39,24,10,9.73029521522673e-05,-0
39,24,11,8.16076154599443e-05,-0
39,24,12,7.98190862105752e-05,-0
39,24,13,6.44776685641002e-05,-0
39,24,14,3.08315072000687e-05,-0
39,24,15,0.000364936978853758,-0
39,24,16,0.000119316761252208,-0
39,24,17,0.000107330258351634,-0
39,24,18,0.000204999713622533,-0
39,24,19,0.000305649887078374,-0
39,24,20,9.70014320986756e-05,-0
39,24,21,0.000220285590435298,-0
39,24,22,0.000408301913640829,-0
39,24,23,0.000362378350425185,-0
39,24,24,0.0574244830236754,0.080402964411042
39,24,25,0.00271473355932383,-0
39,24,26,0.000174803496221343,-0
39,24,27,0.000221952626433652,-0
39,24,28,0.00016759006038447,-0
39,24,29,0.000375191213719206,-0
39,24,30,3.41765621472145e-05,-0
39,24,31,7.58074714632961e-05,-0
39,24,32,1.49969994815979e-05,-0
39,24,33,0.000116550336710763,-0
39,24,34,1.1084710926923e-10,-0
39,33,1,0.00467819203315156,-0
39,33,2,0.00719023320519896,-0
39,33,3,0.00443267309258544,-0
39,33,4,0.0026919486936281,-0
39,33,5,0.00321494125404653,-0
39,33,6,0.0119572835758052,-0
39,33,7,0.00963838346173795,NaN
39,33,8,0.00227694193829464,-0
39,33,9,0.00233236971350403,-0
39,33,10,0.00351052571166133,-0
39,33,11,0.00287554107917498,-0
39,33,12,0.00152684907148426,-0
39,33,13,0.00261734410917636,-0
39,33,14,0.000837082345753637,-0
39,33,15,0.00766345675961755,-0
39,33,16,0.00870555515770688,-0
39,33,17,0.00472361324604365,-0
39,33,18,0.00955947189546491,-0
39,33,19,0.0103423237860769,-0
39,33,20,0.00482177193203248,-0
39,33,21,0.0123804576890164,-0
39,33,22,0.00575652305888485,-0
39,33,23,0.0424651666546159,-0
39,33,24,0.0080847478047229,-0
39,33,25,0.00658553494632297,-0
39,33,26,0.010933640492344,-0
39,33,27,0.012395000034059,-0
39,33,28,0.00898034779557622,-0
39,33,29,0.0172895030221808,-0
39,33,30,0.0031533347629169,-0
39,33,31,0.00574836259700229,-0
39,33,32,0.00561858466875254,-0
39,33,33,0.526048686273761,0.751643102818128
39,33,34,5.56389923023204e-09,-0
39,20,1,0.0100429307190264,-0
39,20,2,0.0421248566448211,0.0905447824928076
39,20,3,0.00581392948714721,-0
39,20,4,0.595974637241187,0.689983875810603
39,20,5,0.0516428790250744,0.0404423160479707
39,20,6,0.159567121667881,0.251680837713788
39,20,7,0.0451823471681526,NaN
39,20,8,0.00487180082930661,-0
39,20,9,0.0387610043532378,0.0346840095042866
39,20,10,0.0464471472127861,0.0692431827177715
39,20,11,0.0415209945591649,0.0415969606874851
39,20,12,0.0317479666069359,0.0285197711353644
39,20,13,0.0471356152014514,0.0465033653864897
39,20,14,0.0283490449335037,0.0232462712306907
39,20,15,0.17446137593821,0.297421959783456
39,20,16,0.0251638834446212,-0
39,20,17,0.0133264649055177,-0
39,20,18,0.455358092512947,0.816224539194586
39,20,19,0.0597664255185356,0.0574124334680031
39,20,20,0.0613107015178498,0.0629211903821688
39,20,21,0.0130035492028447,-0
39,20,22,0.0539175522552539,0.0560970271067607
39,20,23,0.00871914794769002,-0
39,20,24,0.0119106778046807,-0
39,20,25,0.0233709938994838,-0
39,20,26,0.0229741028874804,-0
39,20,27,0.0286427409850679,-0
39,20,28,0.0215656002307365,-0
39,20,29,0.0336096655948113,-0
39,20,30,0.00536181682443948,-0
39,20,31,0.00439467146446426,-0
39,20,32,0.00170881772114617,-0
39,20,33,0.0137368557732283,-0
39,20,34,1.35875781737127e-08,-0
39,0,1,0.0351220447229225,-0
39,0,2,0.0633015249859389,0.0905447824928076
39,0,3,0.0554982167896297,-0
39,0,4,0.602681387123778,0.689983875810603
39,0,5,0.058959296135046,0.0404423160479707
39,0,6,0.183439743817223,0.251680837713788
39,0,7,0.0833621394676232,NaN
39,0,8,0.0107151812408571,-0
39,0,9,0.0447929728331585,0.0346840095042866
39,0,10,0.0568385390663412,0.0692431827177715
39,0,11,0.0479768807676404,0.0415969606874851
39,0,12,0.0355886813827248,0.0285197711353644
39,0,13,0.0527610154417207,0.0465033653864897
39,0,14,0.0303513629436307,0.0232462712306907
39,0,15,0.190722258805468,0.297421959783456
39,0,16,0.0497287467502933,-0
39,0,17,0.0254439581564183,-0
39,0,18,0.475151850134172,0.816224539194586
39,0,19,0.0883569819269325,0.0574124334680031
39,0,20,0.0752176328700808,0.0629211903821688
39,0,21,0.629526823974177,0.853092373768141
39,0,22,0.0855776549123266,0.0898293899277811
39,0,23,0.0554309191060344,-0
39,0,24,0.0836499389716762,0.080402964411042
39,0,25,0.0413061108280154,-0
39,0,26,0.0439859197255873,-0
39,0,27,0.0554793426949304,-0
39,0,28,0.0451480227059302,-0
39,0,29,0.071425850354975,-0
39,0,30,0.0112780658052891,-0
39,0,31,0.0124203284231943,-0
39,0,32,0.00896642374033751,-0
39,0,33,0.556079320908473,0.751643102818128
39,0,34,2.62681856266767e-08,-0
40,21,1,0.0303411723096841,-0
40,21,2,0.00261340662860166,-0
40,21,3,0.0677039718035082,-0
40,21,4,0.000633738063977152,-0
40,21,5,0.00522805597322318,-0
40,21,6,0.00794835901431445,-0
40,21,7,0.00275478309607902,-0
40,21,8,0.00316796063436176,-0
40,21,9,0.00544586602308972,-0
40,21,10,0.00865482922369931,-0
40,21,11,0.00280149461218437,-0
40,21,12,0.00161444180782366,-0
40,21,13,0.00166516809015715,-0
40,21,14,0.0027202952480242,-0
40,21,15,0.00587177754090151,-0
40,21,16,0.0111689679327104,-0
40,21,17,0.00660357846707105,-0
40,21,18,0.0094122839252142,-0
40,21,19,0.00942629627251845,-0
40,21,20,0.0097572698162175,-0
40,21,21,0.478933244594466,0.890677145672951
40,21,22,0.00771247824465782,-0
40,21,23,0.00137195440118421,-0
40,21,24,0.00544166704125804,-0
40,21,25,0.00418305150599652,-0
40,21,26,0.00806625264513139,-0
40,21,27,0.0106624184307541,-0
40,21,28,0.019067629940251,-0
40,21,29,0.00811058831659239,-0
40,21,30,0.00442063529803138,-0
40,21,31,0.000810604551189642,-0
40,21,32,0.000448977167111009,-0
40,21,33,0.0070452827182691,-0
40,21,34,7.81911646541289e-09,-0
40,22,1,0.000689188500545557,-0
40,22,2,0.00199070780993538,-0
40,22,3,0.000570543784556676,-0
40,22,4,0.0001275167825604,-0
40,22,5,0.000856194884381822,-0
40,22,6,0.00110959369216523,-0
40,22,7,0.00305938180629817,-0
40,22,8,0.000799191744456973,-0
40,22,9,0.000775160023767985,-0
40,22,10,0.00114706935507436,-0
40,22,11,0.000598926104390385,-0
40,22,12,0.00044476670673721,-0
40,22,13,0.000470713727555583,-0
40,22,14,0.000769396959891311,-0
40,22,15,0.00288764442923695,-0
40,22,16,0.00135557682164,-0
40,22,17,0.000655185255203028,-0
40,22,18,0.0017306461734381,-0
40,22,19,0.00176797362426662,-0
40,22,20,0.00171371977034473,-0
40,22,21,0.0014854141315751,-0
40,22,22,0.0528534083214171,0.211468468830686
40,22,23,0.000285912493678153,-0
40,22,24,0.00103893967627677,-0
40,22,25,0.00146756667370307,-0
40,22,26,0.00128291031449956,-0
40,22,27,0.00152420219383909,-0
40,22,28,0.000820693533676975,-0
40,22,29,0.00155594167692641,-0
40,22,30,0.000509960574218704,-0
40,22,31,0.000191669904406333,-0
40,22,32,6.83347557106639e-05,-0
40,22,33,0.00108385526663979,-0
40,22,34,1.19613285942677e-09,-0
40,24,1,0.000152630705653745,-0
40,24,2,0.000821707681767259,-0
40,24,3,0.000145499540048055,-0
40,24,4,2.68301596133558e-05,-0
40,24,5,0.000150895374801507,-0
40,24,6,0.000228459397375369,-0
40,24,7,0.00131496799485475,-0
40,24,8,0.000194811561722963,-0
40,24,9,0.000116505711183823,-0
40,24,10,0.000233010878719075,-0
40,24,11,0.000132848330627211,-0
40,24,12,0.000110591568976748,-0
40,24,13,0.000155245430200956,-0
40,24,14,0.000169074565190774,-0
40,24,15,0.00102026937577038,-0
40,24,16,0.000253591305762413,-0
40,24,17,0.000113235445432069,-0
40,24,18,0.000241294137453885,-0
40,24,19,0.000280903054457493,-0
40,24,20,0.000268525092543048,-0
40,24,21,0.000291756672857968,-0
40,24,22,0.000549696090146212,-0
40,24,23,0.000124355689709588,-0
40,24,24,0.0605137973885599,0.113780446340407
40,24,25,0.000464483024162909,-0
40,24,26,0.000178135165059823,-0
40,24,27,0.000179518955373159,-0
